State/Province,Country/Region,Lat,Long,ID
"Lancaster, SC",US,34.7253,-80.6771,22620
"Sullivan, TN",US,36.4933,-82.3452,22621
"Sullivan, TN",US,36.4933,-82.3452,22622
"Sullivan, TN",US,36.4933,-82.3452,22623
"Sullivan, TN",US,36.4933,-82.3452,22624
"Sullivan, TN",US,36.4933,-82.3452,22625
"Sullivan, TN",US,36.4933,-82.3452,22626
"Sullivan, TN",US,36.4933,-82.3452,22627
"Sullivan, TN",US,36.4933,-82.3452,22628
"Sullivan, TN",US,36.4933,-82.3452,22629
"Sullivan, TN",US,36.4933,-82.3452,22630
"Sullivan, TN",US,36.4933,-82.3452,22631
"Sullivan, TN",US,36.4933,-82.3452,22632
"Sullivan, TN",US,36.4933,-82.3452,22633
"Sullivan, TN",US,36.4933,-82.3452,22634
"Sullivan, TN",US,36.4933,-82.3452,22635
"Sullivan, TN",US,36.4933,-82.3452,22636
"Sullivan, TN",US,36.4933,-82.3452,22637
"Sullivan, TN",US,36.4933,-82.3452,22638
"Sullivan, TN",US,36.4933,-82.3452,22639
"Sullivan, TN",US,36.4933,-82.3452,22640
"Sullivan, TN",US,36.4933,-82.3452,22641
"Sullivan, TN",US,36.4933,-82.3452,22642
"Sullivan, TN",US,36.4933,-82.3452,22643
"Sullivan, TN",US,36.4933,-82.3452,22644
"Sullivan, TN",US,36.4933,-82.3452,22645
"Sullivan, TN",US,36.4933,-82.3452,22646
"Sullivan, TN",US,36.4933,-82.3452,22647
"Sullivan, TN",US,36.4933,-82.3452,22648
"Sullivan, TN",US,36.4933,-82.3452,22649
"Sullivan, TN",US,36.4933,-82.3452,22650
"Sullivan, TN",US,36.4933,-82.3452,22651
"Sullivan, TN",US,36.4933,-82.3452,22652
"Sullivan, TN",US,36.4933,-82.3452,22653
"Sullivan, TN",US,36.4933,-82.3452,22654
"Sullivan, TN",US,36.4933,-82.3452,22655
"Sullivan, TN",US,36.4933,-82.3452,22656
"Sullivan, TN",US,36.4933,-82.3452,22657
"Sullivan, TN",US,36.4933,-82.3452,22658
"Sullivan, TN",US,36.4933,-82.3452,22659
"Sullivan, TN",US,36.4933,-82.3452,22660
"Sullivan, TN",US,36.4933,-82.3452,22661
"Sullivan, TN",US,36.4933,-82.3452,22662
"Sullivan, TN",US,36.4933,-82.3452,22663
"Sullivan, TN",US,36.4933,-82.3452,22664
"Sullivan, TN",US,36.4933,-82.3452,22665
"Sullivan, TN",US,36.4933,-82.3452,22666
"Sullivan, TN",US,36.4933,-82.3452,22667
"Sullivan, TN",US,36.4933,-82.3452,22668
"Sullivan, TN",US,36.4933,-82.3452,22669
"Sullivan, TN",US,36.4933,-82.3452,22670
"Sullivan, TN",US,36.4933,-82.3452,22671
"Sullivan, TN",US,36.4933,-82.3452,22672
"Sullivan, TN",US,36.4933,-82.3452,22673
"Sullivan, TN",US,36.4933,-82.3452,22674
"Sullivan, TN",US,36.4933,-82.3452,22675
"Sullivan, TN",US,36.4933,-82.3452,22676
"Sullivan, TN",US,36.4933,-82.3452,22677
"Sullivan, TN",US,36.4933,-82.3452,22678
"Sullivan, TN",US,36.4933,-82.3452,22679
"Sullivan, TN",US,36.4933,-82.3452,22680
"Johnson, IN",US,39.4638,-86.1345,22681
"Johnson, IN",US,39.4638,-86.1345,22682
"Johnson, IN",US,39.4638,-86.1345,22683
"Johnson, IN",US,39.4638,-86.1345,22684
"Johnson, IN",US,39.4638,-86.1345,22685
"Johnson, IN",US,39.4638,-86.1345,22686
"Johnson, IN",US,39.4638,-86.1345,22687
"Johnson, IN",US,39.4638,-86.1345,22688
"Johnson, IN",US,39.4638,-86.1345,22689
"Johnson, IN",US,39.4638,-86.1345,22690
"Johnson, IN",US,39.4638,-86.1345,22691
"Johnson, IN",US,39.4638,-86.1345,22692
"Johnson, IN",US,39.4638,-86.1345,22693
"Johnson, IN",US,39.4638,-86.1345,22694
"Johnson, IN",US,39.4638,-86.1345,22695
"Johnson, IN",US,39.4638,-86.1345,22696
"Johnson, IN",US,39.4638,-86.1345,22697
"Johnson, IN",US,39.4638,-86.1345,22698
"Johnson, IN",US,39.4638,-86.1345,22699
"Johnson, IN",US,39.4638,-86.1345,22700
"Johnson, IN",US,39.4638,-86.1345,22701
"Johnson, IN",US,39.4638,-86.1345,22702
"Johnson, IN",US,39.4638,-86.1345,22703
"Johnson, IN",US,39.4638,-86.1345,22704
"Johnson, IN",US,39.4638,-86.1345,22705
"Johnson, IN",US,39.4638,-86.1345,22706
"Johnson, IN",US,39.4638,-86.1345,22707
"Johnson, IN",US,39.4638,-86.1345,22708
"Johnson, IN",US,39.4638,-86.1345,22709
"Johnson, IN",US,39.4638,-86.1345,22710
"Johnson, IN",US,39.4638,-86.1345,22711
"Johnson, IN",US,39.4638,-86.1345,22712
"Johnson, IN",US,39.4638,-86.1345,22713
"Johnson, IN",US,39.4638,-86.1345,22714
"Johnson, IN",US,39.4638,-86.1345,22715
"Johnson, IN",US,39.4638,-86.1345,22716
"Johnson, IN",US,39.4638,-86.1345,22717
"Johnson, IN",US,39.4638,-86.1345,22718
"Johnson, IN",US,39.4638,-86.1345,22719
"Johnson, IN",US,39.4638,-86.1345,22720
"Johnson, IN",US,39.4638,-86.1345,22721
"Johnson, IN",US,39.4638,-86.1345,22722
"Johnson, IN",US,39.4638,-86.1345,22723
"Johnson, IN",US,39.4638,-86.1345,22724
"Johnson, IN",US,39.4638,-86.1345,22725
"Johnson, IN",US,39.4638,-86.1345,22726
"Johnson, IN",US,39.4638,-86.1345,22727
"Johnson, IN",US,39.4638,-86.1345,22728
"Johnson, IN",US,39.4638,-86.1345,22729
"Johnson, IN",US,39.4638,-86.1345,22730
"Johnson, IN",US,39.4638,-86.1345,22731
"Johnson, IN",US,39.4638,-86.1345,22732
"Johnson, IN",US,39.4638,-86.1345,22733
"Johnson, IN",US,39.4638,-86.1345,22734
"Johnson, IN",US,39.4638,-86.1345,22735
"Johnson, IN",US,39.4638,-86.1345,22736
"Johnson, IN",US,39.4638,-86.1345,22737
"Johnson, IN",US,39.4638,-86.1345,22738
"Johnson, IN",US,39.4638,-86.1345,22739
"Johnson, IN",US,39.4638,-86.1345,22740
"Howard, IN",US,40.4483,-86.1345,22741
"Howard, IN",US,40.4483,-86.1345,22742
"Howard, IN",US,40.4483,-86.1345,22743
"Howard, IN",US,40.4483,-86.1345,22744
"Howard, IN",US,40.4483,-86.1345,22745
"Howard, IN",US,40.4483,-86.1345,22746
"Howard, IN",US,40.4483,-86.1345,22747
"Howard, IN",US,40.4483,-86.1345,22748
"Howard, IN",US,40.4483,-86.1345,22749
"Howard, IN",US,40.4483,-86.1345,22750
"Howard, IN",US,40.4483,-86.1345,22751
"Howard, IN",US,40.4483,-86.1345,22752
"Howard, IN",US,40.4483,-86.1345,22753
"Howard, IN",US,40.4483,-86.1345,22754
"Howard, IN",US,40.4483,-86.1345,22755
"Howard, IN",US,40.4483,-86.1345,22756
"Howard, IN",US,40.4483,-86.1345,22757
"Howard, IN",US,40.4483,-86.1345,22758
"Howard, IN",US,40.4483,-86.1345,22759
"Howard, IN",US,40.4483,-86.1345,22760
"Howard, IN",US,40.4483,-86.1345,22761
"Howard, IN",US,40.4483,-86.1345,22762
"Howard, IN",US,40.4483,-86.1345,22763
"Howard, IN",US,40.4483,-86.1345,22764
"Howard, IN",US,40.4483,-86.1345,22765
"Howard, IN",US,40.4483,-86.1345,22766
"Howard, IN",US,40.4483,-86.1345,22767
"Howard, IN",US,40.4483,-86.1345,22768
"Howard, IN",US,40.4483,-86.1345,22769
"Howard, IN",US,40.4483,-86.1345,22770
"Howard, IN",US,40.4483,-86.1345,22771
"Howard, IN",US,40.4483,-86.1345,22772
"Howard, IN",US,40.4483,-86.1345,22773
"Howard, IN",US,40.4483,-86.1345,22774
"Howard, IN",US,40.4483,-86.1345,22775
"Howard, IN",US,40.4483,-86.1345,22776
"Howard, IN",US,40.4483,-86.1345,22777
"Howard, IN",US,40.4483,-86.1345,22778
"Howard, IN",US,40.4483,-86.1345,22779
"Howard, IN",US,40.4483,-86.1345,22780
"Howard, IN",US,40.4483,-86.1345,22781
"Howard, IN",US,40.4483,-86.1345,22782
"Howard, IN",US,40.4483,-86.1345,22783
"Howard, IN",US,40.4483,-86.1345,22784
"Howard, IN",US,40.4483,-86.1345,22785
"Howard, IN",US,40.4483,-86.1345,22786
"Howard, IN",US,40.4483,-86.1345,22787
"Howard, IN",US,40.4483,-86.1345,22788
"Howard, IN",US,40.4483,-86.1345,22789
"Howard, IN",US,40.4483,-86.1345,22790
"Howard, IN",US,40.4483,-86.1345,22791
"Howard, IN",US,40.4483,-86.1345,22792
"Howard, IN",US,40.4483,-86.1345,22793
"Howard, IN",US,40.4483,-86.1345,22794
"Howard, IN",US,40.4483,-86.1345,22795
"Howard, IN",US,40.4483,-86.1345,22796
"Howard, IN",US,40.4483,-86.1345,22797
"Howard, IN",US,40.4483,-86.1345,22798
"Howard, IN",US,40.4483,-86.1345,22799
"Howard, IN",US,40.4483,-86.1345,22800
"St. Joseph, IN",US,41.6228,-86.3377,22801
"St. Joseph, IN",US,41.6228,-86.3377,22802
"St. Joseph, IN",US,41.6228,-86.3377,22803
"St. Joseph, IN",US,41.6228,-86.3377,22804
"St. Joseph, IN",US,41.6228,-86.3377,22805
"St. Joseph, IN",US,41.6228,-86.3377,22806
"St. Joseph, IN",US,41.6228,-86.3377,22807
"St. Joseph, IN",US,41.6228,-86.3377,22808
"St. Joseph, IN",US,41.6228,-86.3377,22809
"St. Joseph, IN",US,41.6228,-86.3377,22810
"St. Joseph, IN",US,41.6228,-86.3377,22811
"St. Joseph, IN",US,41.6228,-86.3377,22812
"St. Joseph, IN",US,41.6228,-86.3377,22813
"St. Joseph, IN",US,41.6228,-86.3377,22814
"St. Joseph, IN",US,41.6228,-86.3377,22815
"St. Joseph, IN",US,41.6228,-86.3377,22816
"St. Joseph, IN",US,41.6228,-86.3377,22817
"St. Joseph, IN",US,41.6228,-86.3377,22818
"St. Joseph, IN",US,41.6228,-86.3377,22819
"St. Joseph, IN",US,41.6228,-86.3377,22820
"St. Joseph, IN",US,41.6228,-86.3377,22821
"St. Joseph, IN",US,41.6228,-86.3377,22822
"St. Joseph, IN",US,41.6228,-86.3377,22823
"St. Joseph, IN",US,41.6228,-86.3377,22824
"St. Joseph, IN",US,41.6228,-86.3377,22825
"St. Joseph, IN",US,41.6228,-86.3377,22826
"St. Joseph, IN",US,41.6228,-86.3377,22827
"St. Joseph, IN",US,41.6228,-86.3377,22828
"St. Joseph, IN",US,41.6228,-86.3377,22829
"St. Joseph, IN",US,41.6228,-86.3377,22830
"St. Joseph, IN",US,41.6228,-86.3377,22831
"St. Joseph, IN",US,41.6228,-86.3377,22832
"St. Joseph, IN",US,41.6228,-86.3377,22833
"St. Joseph, IN",US,41.6228,-86.3377,22834
"St. Joseph, IN",US,41.6228,-86.3377,22835
"St. Joseph, IN",US,41.6228,-86.3377,22836
"St. Joseph, IN",US,41.6228,-86.3377,22837
"St. Joseph, IN",US,41.6228,-86.3377,22838
"St. Joseph, IN",US,41.6228,-86.3377,22839
"St. Joseph, IN",US,41.6228,-86.3377,22840
"St. Joseph, IN",US,41.6228,-86.3377,22841
"St. Joseph, IN",US,41.6228,-86.3377,22842
"St. Joseph, IN",US,41.6228,-86.3377,22843
"St. Joseph, IN",US,41.6228,-86.3377,22844
"St. Joseph, IN",US,41.6228,-86.3377,22845
"St. Joseph, IN",US,41.6228,-86.3377,22846
"St. Joseph, IN",US,41.6228,-86.3377,22847
"St. Joseph, IN",US,41.6228,-86.3377,22848
"St. Joseph, IN",US,41.6228,-86.3377,22849
"St. Joseph, IN",US,41.6228,-86.3377,22850
"St. Joseph, IN",US,41.6228,-86.3377,22851
"St. Joseph, IN",US,41.6228,-86.3377,22852
"St. Joseph, IN",US,41.6228,-86.3377,22853
"St. Joseph, IN",US,41.6228,-86.3377,22854
"St. Joseph, IN",US,41.6228,-86.3377,22855
"St. Joseph, IN",US,41.6228,-86.3377,22856
"St. Joseph, IN",US,41.6228,-86.3377,22857
"St. Joseph, IN",US,41.6228,-86.3377,22858
"St. Joseph, IN",US,41.6228,-86.3377,22859
"St. Joseph, IN",US,41.6228,-86.3377,22860
"Knox, NE",US,42.6712,-97.8722,22861
"Knox, NE",US,42.6712,-97.8722,22862
"Knox, NE",US,42.6712,-97.8722,22863
"Knox, NE",US,42.6712,-97.8722,22864
"Knox, NE",US,42.6712,-97.8722,22865
"Knox, NE",US,42.6712,-97.8722,22866
"Knox, NE",US,42.6712,-97.8722,22867
"Knox, NE",US,42.6712,-97.8722,22868
"Knox, NE",US,42.6712,-97.8722,22869
"Knox, NE",US,42.6712,-97.8722,22870
"Knox, NE",US,42.6712,-97.8722,22871
"Knox, NE",US,42.6712,-97.8722,22872
"Knox, NE",US,42.6712,-97.8722,22873
"Knox, NE",US,42.6712,-97.8722,22874
"Knox, NE",US,42.6712,-97.8722,22875
"Knox, NE",US,42.6712,-97.8722,22876
"Knox, NE",US,42.6712,-97.8722,22877
"Knox, NE",US,42.6712,-97.8722,22878
"Knox, NE",US,42.6712,-97.8722,22879
"Knox, NE",US,42.6712,-97.8722,22880
"Knox, NE",US,42.6712,-97.8722,22881
"Knox, NE",US,42.6712,-97.8722,22882
"Knox, NE",US,42.6712,-97.8722,22883
"Knox, NE",US,42.6712,-97.8722,22884
"Knox, NE",US,42.6712,-97.8722,22885
"Knox, NE",US,42.6712,-97.8722,22886
"Knox, NE",US,42.6712,-97.8722,22887
"Knox, NE",US,42.6712,-97.8722,22888
"Knox, NE",US,42.6712,-97.8722,22889
"Knox, NE",US,42.6712,-97.8722,22890
"Knox, NE",US,42.6712,-97.8722,22891
"Knox, NE",US,42.6712,-97.8722,22892
"Knox, NE",US,42.6712,-97.8722,22893
"Knox, NE",US,42.6712,-97.8722,22894
"Knox, NE",US,42.6712,-97.8722,22895
"Knox, NE",US,42.6712,-97.8722,22896
"Knox, NE",US,42.6712,-97.8722,22897
"Knox, NE",US,42.6712,-97.8722,22898
"Knox, NE",US,42.6712,-97.8722,22899
"Knox, NE",US,42.6712,-97.8722,22900
"Knox, NE",US,42.6712,-97.8722,22901
"Knox, NE",US,42.6712,-97.8722,22902
"Knox, NE",US,42.6712,-97.8722,22903
"Knox, NE",US,42.6712,-97.8722,22904
"Knox, NE",US,42.6712,-97.8722,22905
"Knox, NE",US,42.6712,-97.8722,22906
"Knox, NE",US,42.6712,-97.8722,22907
"Knox, NE",US,42.6712,-97.8722,22908
"Knox, NE",US,42.6712,-97.8722,22909
"Knox, NE",US,42.6712,-97.8722,22910
"Knox, NE",US,42.6712,-97.8722,22911
"Knox, NE",US,42.6712,-97.8722,22912
"Knox, NE",US,42.6712,-97.8722,22913
"Knox, NE",US,42.6712,-97.8722,22914
"Knox, NE",US,42.6712,-97.8722,22915
"Knox, NE",US,42.6712,-97.8722,22916
"Knox, NE",US,42.6712,-97.8722,22917
"Knox, NE",US,42.6712,-97.8722,22918
"Knox, NE",US,42.6712,-97.8722,22919
"Knox, NE",US,42.6712,-97.8722,22920
"Stark, OH",US,40.8685,-81.2519,22921
"Stark, OH",US,40.8685,-81.2519,22922
"Stark, OH",US,40.8685,-81.2519,22923
"Stark, OH",US,40.8685,-81.2519,22924
"Stark, OH",US,40.8685,-81.2519,22925
"Stark, OH",US,40.8685,-81.2519,22926
"Stark, OH",US,40.8685,-81.2519,22927
"Stark, OH",US,40.8685,-81.2519,22928
"Stark, OH",US,40.8685,-81.2519,22929
"Stark, OH",US,40.8685,-81.2519,22930
"Stark, OH",US,40.8685,-81.2519,22931
"Stark, OH",US,40.8685,-81.2519,22932
"Stark, OH",US,40.8685,-81.2519,22933
"Stark, OH",US,40.8685,-81.2519,22934
"Stark, OH",US,40.8685,-81.2519,22935
"Stark, OH",US,40.8685,-81.2519,22936
"Stark, OH",US,40.8685,-81.2519,22937
"Stark, OH",US,40.8685,-81.2519,22938
"Stark, OH",US,40.8685,-81.2519,22939
"Stark, OH",US,40.8685,-81.2519,22940
"Stark, OH",US,40.8685,-81.2519,22941
"Stark, OH",US,40.8685,-81.2519,22942
"Stark, OH",US,40.8685,-81.2519,22943
"Stark, OH",US,40.8685,-81.2519,22944
"Stark, OH",US,40.8685,-81.2519,22945
"Stark, OH",US,40.8685,-81.2519,22946
"Stark, OH",US,40.8685,-81.2519,22947
"Stark, OH",US,40.8685,-81.2519,22948
"Stark, OH",US,40.8685,-81.2519,22949
"Stark, OH",US,40.8685,-81.2519,22950
"Stark, OH",US,40.8685,-81.2519,22951
"Stark, OH",US,40.8685,-81.2519,22952
"Stark, OH",US,40.8685,-81.2519,22953
"Stark, OH",US,40.8685,-81.2519,22954
"Stark, OH",US,40.8685,-81.2519,22955
"Stark, OH",US,40.8685,-81.2519,22956
"Stark, OH",US,40.8685,-81.2519,22957
"Stark, OH",US,40.8685,-81.2519,22958
"Stark, OH",US,40.8685,-81.2519,22959
"Stark, OH",US,40.8685,-81.2519,22960
"Stark, OH",US,40.8685,-81.2519,22961
"Stark, OH",US,40.8685,-81.2519,22962
"Stark, OH",US,40.8685,-81.2519,22963
"Stark, OH",US,40.8685,-81.2519,22964
"Stark, OH",US,40.8685,-81.2519,22965
"Stark, OH",US,40.8685,-81.2519,22966
"Stark, OH",US,40.8685,-81.2519,22967
"Stark, OH",US,40.8685,-81.2519,22968
"Stark, OH",US,40.8685,-81.2519,22969
"Stark, OH",US,40.8685,-81.2519,22970
"Stark, OH",US,40.8685,-81.2519,22971
"Stark, OH",US,40.8685,-81.2519,22972
"Stark, OH",US,40.8685,-81.2519,22973
"Stark, OH",US,40.8685,-81.2519,22974
"Stark, OH",US,40.8685,-81.2519,22975
"Stark, OH",US,40.8685,-81.2519,22976
"Stark, OH",US,40.8685,-81.2519,22977
"Stark, OH",US,40.8685,-81.2519,22978
"Stark, OH",US,40.8685,-81.2519,22979
"Stark, OH",US,40.8685,-81.2519,22980
"Anoka, MN",US,45.3293,-93.2197,22981
"Anoka, MN",US,45.3293,-93.2197,22982
"Anoka, MN",US,45.3293,-93.2197,22983
"Anoka, MN",US,45.3293,-93.2197,22984
"Anoka, MN",US,45.3293,-93.2197,22985
"Anoka, MN",US,45.3293,-93.2197,22986
"Anoka, MN",US,45.3293,-93.2197,22987
"Anoka, MN",US,45.3293,-93.2197,22988
"Anoka, MN",US,45.3293,-93.2197,22989
"Anoka, MN",US,45.3293,-93.2197,22990
"Anoka, MN",US,45.3293,-93.2197,22991
"Anoka, MN",US,45.3293,-93.2197,22992
"Anoka, MN",US,45.3293,-93.2197,22993
"Anoka, MN",US,45.3293,-93.2197,22994
"Anoka, MN",US,45.3293,-93.2197,22995
"Anoka, MN",US,45.3293,-93.2197,22996
"Anoka, MN",US,45.3293,-93.2197,22997
"Anoka, MN",US,45.3293,-93.2197,22998
"Anoka, MN",US,45.3293,-93.2197,22999
"Anoka, MN",US,45.3293,-93.2197,23000
"Anoka, MN",US,45.3293,-93.2197,23001
"Anoka, MN",US,45.3293,-93.2197,23002
"Anoka, MN",US,45.3293,-93.2197,23003
"Anoka, MN",US,45.3293,-93.2197,23004
"Anoka, MN",US,45.3293,-93.2197,23005
"Anoka, MN",US,45.3293,-93.2197,23006
"Anoka, MN",US,45.3293,-93.2197,23007
"Anoka, MN",US,45.3293,-93.2197,23008
"Anoka, MN",US,45.3293,-93.2197,23009
"Anoka, MN",US,45.3293,-93.2197,23010
"Anoka, MN",US,45.3293,-93.2197,23011
"Anoka, MN",US,45.3293,-93.2197,23012
"Anoka, MN",US,45.3293,-93.2197,23013
"Anoka, MN",US,45.3293,-93.2197,23014
"Anoka, MN",US,45.3293,-93.2197,23015
"Anoka, MN",US,45.3293,-93.2197,23016
"Anoka, MN",US,45.3293,-93.2197,23017
"Anoka, MN",US,45.3293,-93.2197,23018
"Anoka, MN",US,45.3293,-93.2197,23019
"Anoka, MN",US,45.3293,-93.2197,23020
"Anoka, MN",US,45.3293,-93.2197,23021
"Anoka, MN",US,45.3293,-93.2197,23022
"Anoka, MN",US,45.3293,-93.2197,23023
"Anoka, MN",US,45.3293,-93.2197,23024
"Anoka, MN",US,45.3293,-93.2197,23025
"Anoka, MN",US,45.3293,-93.2197,23026
"Anoka, MN",US,45.3293,-93.2197,23027
"Anoka, MN",US,45.3293,-93.2197,23028
"Anoka, MN",US,45.3293,-93.2197,23029
"Anoka, MN",US,45.3293,-93.2197,23030
"Anoka, MN",US,45.3293,-93.2197,23031
"Anoka, MN",US,45.3293,-93.2197,23032
"Anoka, MN",US,45.3293,-93.2197,23033
"Anoka, MN",US,45.3293,-93.2197,23034
"Anoka, MN",US,45.3293,-93.2197,23035
"Anoka, MN",US,45.3293,-93.2197,23036
"Anoka, MN",US,45.3293,-93.2197,23037
"Anoka, MN",US,45.3293,-93.2197,23038
"Anoka, MN",US,45.3293,-93.2197,23039
"Anoka, MN",US,45.3293,-93.2197,23040
"Olmsted, MN",US,43.9952,-92.3814,23041
"Olmsted, MN",US,43.9952,-92.3814,23042
"Olmsted, MN",US,43.9952,-92.3814,23043
"Olmsted, MN",US,43.9952,-92.3814,23044
"Olmsted, MN",US,43.9952,-92.3814,23045
"Olmsted, MN",US,43.9952,-92.3814,23046
"Olmsted, MN",US,43.9952,-92.3814,23047
"Olmsted, MN",US,43.9952,-92.3814,23048
"Olmsted, MN",US,43.9952,-92.3814,23049
"Olmsted, MN",US,43.9952,-92.3814,23050
"Olmsted, MN",US,43.9952,-92.3814,23051
"Olmsted, MN",US,43.9952,-92.3814,23052
"Olmsted, MN",US,43.9952,-92.3814,23053
"Olmsted, MN",US,43.9952,-92.3814,23054
"Olmsted, MN",US,43.9952,-92.3814,23055
"Olmsted, MN",US,43.9952,-92.3814,23056
"Olmsted, MN",US,43.9952,-92.3814,23057
"Olmsted, MN",US,43.9952,-92.3814,23058
"Olmsted, MN",US,43.9952,-92.3814,23059
"Olmsted, MN",US,43.9952,-92.3814,23060
"Olmsted, MN",US,43.9952,-92.3814,23061
"Olmsted, MN",US,43.9952,-92.3814,23062
"Olmsted, MN",US,43.9952,-92.3814,23063
"Olmsted, MN",US,43.9952,-92.3814,23064
"Olmsted, MN",US,43.9952,-92.3814,23065
"Olmsted, MN",US,43.9952,-92.3814,23066
"Olmsted, MN",US,43.9952,-92.3814,23067
"Olmsted, MN",US,43.9952,-92.3814,23068
"Olmsted, MN",US,43.9952,-92.3814,23069
"Olmsted, MN",US,43.9952,-92.3814,23070
"Olmsted, MN",US,43.9952,-92.3814,23071
"Olmsted, MN",US,43.9952,-92.3814,23072
"Olmsted, MN",US,43.9952,-92.3814,23073
"Olmsted, MN",US,43.9952,-92.3814,23074
"Olmsted, MN",US,43.9952,-92.3814,23075
"Olmsted, MN",US,43.9952,-92.3814,23076
"Olmsted, MN",US,43.9952,-92.3814,23077
"Olmsted, MN",US,43.9952,-92.3814,23078
"Olmsted, MN",US,43.9952,-92.3814,23079
"Olmsted, MN",US,43.9952,-92.3814,23080
"Olmsted, MN",US,43.9952,-92.3814,23081
"Olmsted, MN",US,43.9952,-92.3814,23082
"Olmsted, MN",US,43.9952,-92.3814,23083
"Olmsted, MN",US,43.9952,-92.3814,23084
"Olmsted, MN",US,43.9952,-92.3814,23085
"Olmsted, MN",US,43.9952,-92.3814,23086
"Olmsted, MN",US,43.9952,-92.3814,23087
"Olmsted, MN",US,43.9952,-92.3814,23088
"Olmsted, MN",US,43.9952,-92.3814,23089
"Olmsted, MN",US,43.9952,-92.3814,23090
"Olmsted, MN",US,43.9952,-92.3814,23091
"Olmsted, MN",US,43.9952,-92.3814,23092
"Olmsted, MN",US,43.9952,-92.3814,23093
"Olmsted, MN",US,43.9952,-92.3814,23094
"Olmsted, MN",US,43.9952,-92.3814,23095
"Olmsted, MN",US,43.9952,-92.3814,23096
"Olmsted, MN",US,43.9952,-92.3814,23097
"Olmsted, MN",US,43.9952,-92.3814,23098
"Olmsted, MN",US,43.9952,-92.3814,23099
"Olmsted, MN",US,43.9952,-92.3814,23100
"Summit, UT",US,40.8298,-110.9984,23101
"Summit, UT",US,40.8298,-110.9984,23102
"Summit, UT",US,40.8298,-110.9984,23103
"Summit, UT",US,40.8298,-110.9984,23104
"Summit, UT",US,40.8298,-110.9984,23105
"Summit, UT",US,40.8298,-110.9984,23106
"Summit, UT",US,40.8298,-110.9984,23107
"Summit, UT",US,40.8298,-110.9984,23108
"Summit, UT",US,40.8298,-110.9984,23109
"Summit, UT",US,40.8298,-110.9984,23110
"Summit, UT",US,40.8298,-110.9984,23111
"Summit, UT",US,40.8298,-110.9984,23112
"Summit, UT",US,40.8298,-110.9984,23113
"Summit, UT",US,40.8298,-110.9984,23114
"Summit, UT",US,40.8298,-110.9984,23115
"Summit, UT",US,40.8298,-110.9984,23116
"Summit, UT",US,40.8298,-110.9984,23117
"Summit, UT",US,40.8298,-110.9984,23118
"Summit, UT",US,40.8298,-110.9984,23119
"Summit, UT",US,40.8298,-110.9984,23120
"Summit, UT",US,40.8298,-110.9984,23121
"Summit, UT",US,40.8298,-110.9984,23122
"Summit, UT",US,40.8298,-110.9984,23123
"Summit, UT",US,40.8298,-110.9984,23124
"Summit, UT",US,40.8298,-110.9984,23125
"Summit, UT",US,40.8298,-110.9984,23126
"Summit, UT",US,40.8298,-110.9984,23127
"Summit, UT",US,40.8298,-110.9984,23128
"Summit, UT",US,40.8298,-110.9984,23129
"Summit, UT",US,40.8298,-110.9984,23130
"Summit, UT",US,40.8298,-110.9984,23131
"Summit, UT",US,40.8298,-110.9984,23132
"Summit, UT",US,40.8298,-110.9984,23133
"Summit, UT",US,40.8298,-110.9984,23134
"Summit, UT",US,40.8298,-110.9984,23135
"Summit, UT",US,40.8298,-110.9984,23136
"Summit, UT",US,40.8298,-110.9984,23137
"Summit, UT",US,40.8298,-110.9984,23138
"Summit, UT",US,40.8298,-110.9984,23139
"Summit, UT",US,40.8298,-110.9984,23140
"Summit, UT",US,40.8298,-110.9984,23141
"Summit, UT",US,40.8298,-110.9984,23142
"Summit, UT",US,40.8298,-110.9984,23143
"Summit, UT",US,40.8298,-110.9984,23144
"Summit, UT",US,40.8298,-110.9984,23145
"Summit, UT",US,40.8298,-110.9984,23146
"Summit, UT",US,40.8298,-110.9984,23147
"Summit, UT",US,40.8298,-110.9984,23148
"Summit, UT",US,40.8298,-110.9984,23149
"Summit, UT",US,40.8298,-110.9984,23150
"Summit, UT",US,40.8298,-110.9984,23151
"Summit, UT",US,40.8298,-110.9984,23152
"Summit, UT",US,40.8298,-110.9984,23153
"Summit, UT",US,40.8298,-110.9984,23154
"Summit, UT",US,40.8298,-110.9984,23155
"Summit, UT",US,40.8298,-110.9984,23156
"Summit, UT",US,40.8298,-110.9984,23157
"Summit, UT",US,40.8298,-110.9984,23158
"Summit, UT",US,40.8298,-110.9984,23159
"Summit, UT",US,40.8298,-110.9984,23160
"Fairfield, CT",US,41.256,-73.3709,23161
"Fairfield, CT",US,41.256,-73.3709,23162
"Fairfield, CT",US,41.256,-73.3709,23163
"Fairfield, CT",US,41.256,-73.3709,23164
"Fairfield, CT",US,41.256,-73.3709,23165
"Fairfield, CT",US,41.256,-73.3709,23166
"Fairfield, CT",US,41.256,-73.3709,23167
"Fairfield, CT",US,41.256,-73.3709,23168
"Fairfield, CT",US,41.256,-73.3709,23169
"Fairfield, CT",US,41.256,-73.3709,23170
"Fairfield, CT",US,41.256,-73.3709,23171
"Fairfield, CT",US,41.256,-73.3709,23172
"Fairfield, CT",US,41.256,-73.3709,23173
"Fairfield, CT",US,41.256,-73.3709,23174
"Fairfield, CT",US,41.256,-73.3709,23175
"Fairfield, CT",US,41.256,-73.3709,23176
"Fairfield, CT",US,41.256,-73.3709,23177
"Fairfield, CT",US,41.256,-73.3709,23178
